loan_id,loan_type,loan_amount,interest_rate,created_at
1,Personal,11390,3.83,2023-09-24 10:21:32.692941
2,Mortgage,30111,2.02,2023-09-09 10:21:32.692941
3,Auto,34657,3.18,2024-02-25 10:21:32.692941
4,Student,42362,3.88,2023-09-02 10:21:32.692941
5,Personal,44092,2.6,2024-01-18 10:21:32.692941
6,Mortgage,28766,4.41,2023-06-28 10:21:32.692941
7,Auto,37482,2.62,2023-11-25 10:21:32.692941
8,Student,35449,6.91,2024-03-06 10:21:32.692941
9,Personal,19557,4.68,2023-09-23 10:21:32.692941
10,Mortgage,36304,5.54,2023-08-21 10:21:32.692941
11,Auto,39098,5.21,2024-03-04 10:21:32.692941
12,Student,7159,3.75,2024-05-03 10:21:32.692941
13,Personal,48145,5.13,2023-11-17 10:21:32.692941
14,Mortgage,49815,3.34,2023-11-14 10:21:32.692941
15,Auto,33607,7.6,2023-07-26 10:21:32.692941
16,Student,12155,8.05,2023-10-30 10:21:32.692941
17,Personal,33393,5.18,2024-04-20 10:21:32.692941
18,Mortgage,27879,6.26,2024-01-18 10:21:32.692941
19,Auto,20239,7.81,2023-11-08 10:21:32.692941
20,Student,13553,8.23,2023-11-17 10:21:32.692941
21,Personal,24341,8.34,2023-12-07 10:21:32.692941
22,Mortgage,8121,6.37,2024-02-13 10:21:32.692941
23,Auto,7247,7.26,2023-12-10 10:21:32.692941
24,Student,49842,2.96,2023-07-23 10:21:32.692941
25,Personal,14013,1.94,2023-10-22 10:21:32.692941
26,Mortgage,19233,8.35,2023-09-15 10:21:32.692941
27,Auto,45702,6.7,2023-11-30 10:21:32.692941
28,Student,30508,3.92,2023-08-26 10:21:32.692941
29,Personal,22875,1.6,2023-07-05 10:21:32.692941
30,Mortgage,11912,2.09,2023-11-21 10:21:32.692941
31,Auto,12876,5.06,2023-10-16 10:21:32.692941
32,Student,37648,3.39,2023-11-27 10:21:32.692941
33,Personal,47128,2.55,2023-11-13 10:21:32.692941
34,Mortgage,30528,2.72,2023-11-19 10:21:32.692941
35,Auto,23607,7.8,2023-12-27 10:21:32.692941
36,Student,14183,5.66,2023-05-24 10:21:32.692941
37,Personal,40536,6.85,2024-03-16 10:21:32.692941
38,Mortgage,30077,1.85,2023-07-26 10:21:32.692941
39,Auto,22648,4.73,2023-08-18 10:21:32.692941
40,Student,27584,6.63,2023-10-17 10:21:32.692941
41,Personal,25067,7.77,2024-04-19 10:21:32.692941
42,Mortgage,8160,7.07,2024-01-21 10:21:32.692941
43,Auto,5599,1.88,2024-04-22 10:21:32.692941
44,Student,13292,4.35,2024-03-24 10:21:32.692941
45,Personal,23879,2.18,2023-10-07 10:21:32.692941
46,Mortgage,49757,6.95,2023-12-06 10:21:32.692941
47,Auto,15752,1.78,2023-06-11 10:21:32.692941
48,Student,16411,6.5,2023-06-21 10:21:32.692941
49,Personal,22446,5.99,2023-12-10 10:21:32.692941
50,Mortgage,12930,1.91,2024-03-23 10:21:32.692941
51,Auto,43786,7.21,2023-11-08 10:21:32.692941
52,Student,35031,2.31,2023-06-06 10:21:32.692941
53,Personal,11574,7.65,2023-09-22 10:21:32.692941
54,Mortgage,43863,6.06,2024-05-22 10:21:32.692941
55,Auto,42704,7.85,2023-07-07 10:21:32.692941
56,Student,27736,2.99,2023-05-25 10:21:32.692941
57,Personal,20159,6.67,2023-11-24 10:21:32.692941
58,Mortgage,20928,5.08,2023-07-25 10:21:32.692941
59,Auto,31404,7.36,2024-04-24 10:21:32.692941
60,Student,25111,6.65,2023-12-29 10:21:32.692941
61,Personal,46728,1.86,2023-08-27 10:21:32.692941
62,Mortgage,6943,6.13,2023-10-08 10:21:32.692941
63,Auto,6418,5.58,2024-05-02 10:21:32.692941
64,Student,28720,6.93,2023-07-09 10:21:32.692941
65,Personal,25470,4.93,2024-01-06 10:21:32.692941
66,Mortgage,23427,5.57,2023-11-28 10:21:32.692941
67,Auto,23429,2.12,2024-03-14 10:21:32.692941
68,Student,14378,3.33,2024-02-08 10:21:32.692941
69,Personal,9974,5.18,2023-07-22 10:21:32.692941
70,Mortgage,19003,3.27,2023-08-03 10:21:32.692941
71,Auto,48536,3.37,2023-12-27 10:21:32.692941
72,Student,27319,4.73,2023-12-15 10:21:32.692941
73,Personal,44945,4.51,2023-12-29 10:21:32.692941
74,Mortgage,24953,8.44,2023-10-07 10:21:32.692941
75,Auto,8472,8.26,2024-01-12 10:21:32.692941
76,Student,44836,3.96,2024-02-06 10:21:32.692941
77,Personal,22888,2.76,2024-01-16 10:21:32.692941
78,Mortgage,28182,3.49,2023-05-30 10:21:32.692941
79,Auto,8265,2.29,2024-05-19 10:21:32.692941
80,Student,41947,6.17,2024-02-15 10:21:32.692941
81,Personal,5643,6.89,2024-05-01 10:21:32.692941
82,Mortgage,23729,5.28,2024-01-06 10:21:32.692941
83,Auto,49840,2.12,2023-11-28 10:21:32.692941
84,Student,38952,4.69,2023-07-26 10:21:32.692941
85,Personal,35944,1.74,2023-12-28 10:21:32.692941
86,Mortgage,37323,5.19,2024-02-17 10:21:32.692941
87,Auto,11555,6.15,2023-10-19 10:21:32.692941
88,Student,31750,8.21,2024-02-20 10:21:32.692941
89,Personal,27100,4.78,2024-01-14 10:21:32.692941
90,Mortgage,37484,2.72,2024-05-02 10:21:32.692941
91,Auto,26594,7.38,2024-02-10 10:21:32.692941
92,Student,47978,3.59,2023-09-07 10:21:32.692941
93,Personal,30737,6.51,2024-03-04 10:21:32.692941
94,Mortgage,23088,5.39,2024-05-10 10:21:32.692941
95,Auto,20051,2.16,2023-10-02 10:21:32.692941
96,Student,22363,5.23,2024-05-17 10:21:32.692941
97,Personal,29827,5.74,2023-10-04 10:21:32.692941
98,Mortgage,29445,5.49,2024-02-06 10:21:32.692941
99,Auto,47012,5.58,2024-04-04 10:21:32.692941
100,Student,24813,1.72,2023-12-08 10:21:32.692941
