interaction_id,date_id,channel_id,location_id,customer_id,interaction_type,interaction_rating,created_at
1,331,5,49,61,Inquiry,4,2023-06-23 10:21:32.699989
2,186,9,8,54,Complaint,5,2023-07-15 10:21:32.699989
3,241,4,1,93,Feedback,3,2023-11-15 10:21:32.699989
4,177,5,42,55,Support,1,2024-02-25 10:21:32.699989
5,203,2,23,44,Inquiry,1,2023-11-19 10:21:32.699989
6,291,4,2,2,Complaint,1,2023-05-30 10:21:32.699989
7,102,8,5,13,Feedback,3,2023-09-01 10:21:32.699989
8,52,4,7,22,Support,3,2023-09-13 10:21:32.699989
9,320,1,22,34,Inquiry,4,2024-04-25 10:21:32.699989
10,91,1,4,76,Complaint,1,2023-05-27 10:21:32.699989
11,328,10,16,11,Feedback,1,2024-01-31 10:21:32.699989
12,129,7,38,8,Support,5,2023-09-09 10:21:32.699989
13,190,10,27,71,Inquiry,1,2023-08-06 10:21:32.699989
14,70,10,43,29,Complaint,4,2024-04-07 10:21:32.699989
15,90,6,40,19,Feedback,1,2024-04-02 10:21:32.699989
16,170,7,30,10,Support,1,2024-05-20 10:21:32.699989
17,272,10,43,29,Inquiry,4,2023-10-04 10:21:32.699989
18,208,4,41,18,Complaint,2,2024-04-30 10:21:32.699989
19,195,6,33,23,Feedback,3,2023-12-28 10:21:32.699989
20,333,4,4,96,Support,1,2023-10-13 10:21:32.699989
21,246,3,24,90,Inquiry,1,2024-05-22 10:21:32.699989
22,343,4,16,75,Complaint,1,2023-06-19 10:21:32.699989
23,164,5,41,45,Feedback,1,2023-06-24 10:21:32.699989
24,99,10,15,60,Support,5,2023-12-14 10:21:32.699989
25,181,2,28,19,Inquiry,2,2024-01-22 10:21:32.699989
26,321,8,26,35,Complaint,2,2023-10-10 10:21:32.699989
27,200,4,37,3,Feedback,4,2023-08-03 10:21:32.699989
28,4,5,41,77,Support,5,2023-11-08 10:21:32.699989
29,129,5,20,26,Inquiry,4,2023-07-04 10:21:32.699989
30,298,4,19,88,Complaint,4,2023-12-07 10:21:32.699989
31,215,5,24,96,Feedback,2,2023-07-19 10:21:32.699989
32,353,1,50,86,Support,5,2023-10-28 10:21:32.699989
33,154,2,13,56,Inquiry,3,2023-07-30 10:21:32.699989
34,78,4,37,51,Complaint,4,2023-07-08 10:21:32.699989
35,51,4,22,37,Feedback,5,2024-04-02 10:21:32.699989
36,127,2,27,1,Support,3,2023-12-23 10:21:32.699989
37,158,5,42,57,Inquiry,3,2024-02-10 10:21:32.699989
38,305,10,22,54,Complaint,1,2023-11-30 10:21:32.699989
39,234,9,34,7,Feedback,3,2024-01-19 10:21:32.699989
40,197,9,5,57,Support,5,2024-01-17 10:21:32.699989
41,346,5,9,33,Inquiry,1,2024-04-30 10:21:32.699989
42,341,1,34,32,Complaint,1,2023-08-28 10:21:32.699989
43,173,8,18,32,Feedback,3,2024-03-22 10:21:32.699989
44,350,7,30,43,Support,5,2023-10-07 10:21:32.699989
45,353,1,17,49,Inquiry,5,2024-05-07 10:21:32.699989
46,304,9,21,16,Complaint,3,2024-05-08 10:21:32.699989
47,128,5,41,76,Feedback,3,2023-08-27 10:21:32.699989
48,358,7,50,53,Support,2,2024-04-05 10:21:32.699989
49,221,4,9,52,Inquiry,3,2023-09-07 10:21:32.699989
50,341,8,32,100,Complaint,5,2023-07-20 10:21:32.699989
51,170,3,12,58,Feedback,5,2024-01-20 10:21:32.699989
52,357,2,6,87,Support,4,2023-12-15 10:21:32.699989
53,325,9,47,71,Inquiry,5,2023-12-06 10:21:32.699989
54,55,9,9,19,Complaint,2,2024-01-10 10:21:32.699989
55,250,6,47,4,Feedback,4,2023-08-12 10:21:32.699989
56,156,9,19,28,Support,1,2024-04-25 10:21:32.699989
57,292,1,1,33,Inquiry,3,2023-08-07 10:21:32.699989
58,91,6,46,91,Complaint,1,2024-05-17 10:21:32.699989
59,102,2,48,15,Feedback,2,2024-01-30 10:21:32.699989
60,335,3,16,83,Support,4,2024-03-28 10:21:32.699989
61,358,7,35,32,Inquiry,1,2023-07-29 10:21:32.699989
62,294,3,25,44,Complaint,4,2024-04-21 10:21:32.699989
63,70,5,16,54,Feedback,1,2024-03-04 10:21:32.699989
64,199,3,16,14,Support,3,2024-02-17 10:21:32.699989
65,195,5,8,4,Inquiry,2,2023-06-28 10:21:32.699989
66,221,6,5,18,Complaint,2,2023-09-20 10:21:32.699989
67,3,2,14,72,Feedback,1,2023-10-14 10:21:32.699989
68,5,8,13,46,Support,5,2023-09-08 10:21:32.699989
69,270,6,12,61,Inquiry,2,2023-08-30 10:21:32.699989
70,33,9,3,42,Complaint,4,2024-02-17 10:21:32.699989
71,352,7,22,46,Feedback,3,2024-05-21 10:21:32.699989
72,352,3,7,68,Support,1,2023-09-10 10:21:32.699989
73,41,4,43,9,Inquiry,3,2023-12-18 10:21:32.699989
74,63,8,28,35,Complaint,2,2024-03-24 10:21:32.699989
75,48,1,23,23,Feedback,4,2024-04-03 10:21:32.699989
76,76,10,28,44,Support,3,2023-10-28 10:21:32.699989
77,350,3,41,77,Inquiry,3,2024-04-08 10:21:32.699989
78,268,4,35,58,Complaint,4,2023-09-24 10:21:32.699989
79,107,5,21,25,Feedback,3,2023-09-01 10:21:32.699989
80,157,6,44,21,Support,4,2023-11-14 10:21:32.699989
81,262,3,35,78,Inquiry,3,2023-11-06 10:21:32.699989
82,184,5,2,21,Complaint,2,2023-10-19 10:21:32.699989
83,272,5,46,64,Feedback,4,2023-10-21 10:21:32.699989
84,92,7,34,21,Support,2,2023-09-26 10:21:32.699989
85,23,8,18,22,Inquiry,3,2023-11-12 10:21:32.699989
86,234,6,18,30,Complaint,2,2023-05-25 10:21:32.699989
87,138,4,31,70,Feedback,1,2024-05-20 10:21:32.699989
88,13,3,8,18,Support,3,2024-02-28 10:21:32.699989
89,252,1,28,97,Inquiry,1,2023-12-22 10:21:32.699989
90,322,1,18,96,Complaint,3,2024-03-27 10:21:32.699989
91,322,3,35,51,Feedback,2,2023-08-02 10:21:32.699989
92,202,10,48,30,Support,3,2024-05-08 10:21:32.699989
93,161,4,43,54,Inquiry,4,2023-12-19 10:21:32.699989
94,116,7,13,36,Complaint,2,2024-03-02 10:21:32.699989
95,117,7,11,80,Feedback,2,2023-12-03 10:21:32.699989
96,306,5,22,8,Support,3,2023-08-14 10:21:32.699989
97,79,1,3,18,Inquiry,4,2024-03-29 10:21:32.699989
98,138,4,46,64,Complaint,4,2023-06-22 10:21:32.699989
99,1,7,36,58,Feedback,3,2023-12-18 10:21:32.699989
100,71,6,45,5,Support,3,2023-08-11 10:21:32.699989
101,319,2,44,92,Inquiry,2,2023-08-09 10:21:32.699989
102,330,5,43,80,Complaint,3,2023-10-12 10:21:32.699989
103,227,7,2,21,Feedback,4,2023-06-21 10:21:32.699989
104,191,9,18,35,Support,3,2024-05-12 10:21:32.699989
105,45,5,25,18,Inquiry,4,2024-04-08 10:21:32.699989
106,7,7,40,67,Complaint,3,2023-07-18 10:21:32.699989
107,277,6,49,97,Feedback,2,2024-01-20 10:21:32.699989
108,288,9,25,60,Support,1,2023-10-12 10:21:32.699989
109,344,10,45,73,Inquiry,3,2023-08-30 10:21:32.699989
110,262,2,28,17,Complaint,5,2023-08-07 10:21:32.699989
111,8,5,38,38,Feedback,2,2023-10-09 10:21:32.699989
112,284,3,21,87,Support,2,2024-03-19 10:21:32.699989
113,292,9,1,82,Inquiry,2,2023-06-22 10:21:32.699989
114,138,10,18,34,Complaint,1,2024-05-06 10:21:32.699989
115,25,10,29,63,Feedback,4,2024-01-08 10:21:32.699989
116,206,8,41,9,Support,3,2023-09-12 10:21:32.699989
117,221,4,8,74,Inquiry,4,2023-06-05 10:21:32.699989
118,290,9,25,7,Complaint,1,2023-11-09 10:21:32.699989
119,114,10,2,8,Feedback,4,2024-03-24 10:21:32.699989
120,255,10,16,30,Support,5,2023-11-11 10:21:32.699989
121,204,8,45,17,Inquiry,1,2024-05-21 10:21:32.699989
122,342,1,18,57,Complaint,5,2023-08-31 10:21:32.699989
123,119,4,5,31,Feedback,3,2024-03-28 10:21:32.699989
124,44,4,43,31,Support,4,2023-09-14 10:21:32.699989
125,159,4,36,66,Inquiry,1,2024-03-04 10:21:32.699989
126,13,5,46,95,Complaint,1,2023-08-02 10:21:32.699989
127,261,10,14,16,Feedback,2,2023-06-20 10:21:32.699989
128,125,5,34,12,Support,4,2024-04-16 10:21:32.699989
129,328,8,23,81,Inquiry,2,2023-11-24 10:21:32.699989
130,182,5,48,72,Complaint,5,2023-06-10 10:21:32.699989
131,4,4,9,35,Feedback,4,2024-02-22 10:21:32.699989
132,160,2,46,4,Support,1,2023-10-26 10:21:32.699989
133,249,9,9,30,Inquiry,2,2023-06-04 10:21:32.699989
134,54,1,40,75,Complaint,5,2024-05-13 10:21:32.699989
135,240,10,39,14,Feedback,5,2023-12-27 10:21:32.699989
136,347,7,6,25,Support,4,2023-05-30 10:21:32.699989
137,69,4,22,68,Inquiry,2,2023-08-22 10:21:32.699989
138,290,8,30,100,Complaint,1,2023-10-16 10:21:32.699989
139,7,8,36,16,Feedback,4,2023-08-23 10:21:32.699989
140,80,1,41,88,Support,5,2023-07-24 10:21:32.699989
141,41,2,21,69,Inquiry,1,2024-04-21 10:21:32.699989
142,121,6,4,85,Complaint,4,2023-10-26 10:21:32.699989
143,331,2,35,5,Feedback,4,2023-06-10 10:21:32.699989
144,85,10,4,56,Support,1,2024-05-02 10:21:32.699989
145,354,3,41,8,Inquiry,3,2023-07-17 10:21:32.699989
146,249,5,18,41,Complaint,1,2023-10-10 10:21:32.699989
147,139,1,22,6,Feedback,1,2024-05-20 10:21:32.699989
148,28,7,47,29,Support,3,2023-11-10 10:21:32.699989
149,67,9,19,34,Inquiry,5,2023-08-23 10:21:32.699989
150,231,6,16,58,Complaint,2,2024-03-23 10:21:32.699989
151,188,8,11,31,Feedback,3,2024-01-27 10:21:32.699989
152,36,10,17,33,Support,4,2024-02-23 10:21:32.699989
153,26,4,29,79,Inquiry,4,2023-06-23 10:21:32.699989
154,284,9,8,66,Complaint,1,2024-04-10 10:21:32.699989
155,310,6,38,12,Feedback,4,2023-07-11 10:21:32.699989
156,332,4,10,26,Support,3,2024-05-11 10:21:32.699989
157,279,8,7,59,Inquiry,3,2024-05-17 10:21:32.699989
158,186,7,16,58,Complaint,4,2024-02-05 10:21:32.699989
159,12,6,9,12,Feedback,3,2023-06-28 10:21:32.699989
160,262,9,10,100,Support,3,2023-12-24 10:21:32.699989
161,237,4,8,81,Inquiry,2,2023-06-21 10:21:32.699989
162,62,7,22,56,Complaint,2,2024-01-27 10:21:32.699989
163,156,3,7,47,Feedback,3,2024-05-21 10:21:32.699989
164,313,1,27,28,Support,3,2024-02-16 10:21:32.699989
165,221,2,9,49,Inquiry,5,2024-04-19 10:21:32.699989
166,35,5,5,31,Complaint,1,2023-06-04 10:21:32.699989
167,361,3,26,36,Feedback,5,2024-01-16 10:21:32.699989
168,284,9,32,34,Support,3,2024-03-14 10:21:32.699989
169,169,7,43,55,Inquiry,1,2023-07-28 10:21:32.699989
170,94,9,16,39,Complaint,4,2023-08-02 10:21:32.699989
171,199,1,25,25,Feedback,1,2023-11-29 10:21:32.699989
172,118,3,24,49,Support,2,2023-09-12 10:21:32.699989
173,80,8,25,61,Inquiry,3,2024-05-18 10:21:32.699989
174,24,3,12,61,Complaint,2,2023-08-09 10:21:32.699989
175,269,6,3,54,Feedback,1,2023-08-10 10:21:32.699989
176,217,2,15,40,Support,1,2023-06-26 10:21:32.699989
177,13,7,30,27,Inquiry,2,2024-05-20 10:21:32.699989
178,72,9,47,70,Complaint,4,2023-10-29 10:21:32.699989
179,336,7,46,91,Feedback,4,2023-12-19 10:21:32.699989
180,155,10,44,11,Support,2,2023-09-04 10:21:32.699989
181,146,7,50,41,Inquiry,2,2024-01-11 10:21:32.699989
182,316,3,27,88,Complaint,3,2024-01-09 10:21:32.699989
183,250,8,2,28,Feedback,4,2023-07-22 10:21:32.699989
184,170,7,50,87,Support,2,2023-05-24 10:21:32.699989
185,351,8,46,3,Inquiry,1,2023-12-16 10:21:32.699989
186,347,3,30,53,Complaint,3,2023-08-23 10:21:32.699989
187,312,7,9,94,Feedback,2,2023-08-08 10:21:32.699989
188,336,7,37,75,Support,2,2024-01-07 10:21:32.699989
189,328,6,44,16,Inquiry,1,2023-12-17 10:21:32.699989
190,285,7,18,66,Complaint,4,2024-01-29 10:21:32.699989
191,110,7,48,59,Feedback,2,2023-12-20 10:21:32.699989
192,200,7,18,53,Support,2,2024-05-16 10:21:32.699989
193,152,1,3,82,Inquiry,5,2023-11-22 10:21:32.699989
194,68,2,31,25,Complaint,1,2024-04-24 10:21:32.699989
195,31,2,13,49,Feedback,5,2024-03-06 10:21:32.699989
196,28,5,28,97,Support,4,2024-04-22 10:21:32.699989
197,298,7,43,63,Inquiry,4,2023-06-25 10:21:32.699989
198,152,5,17,96,Complaint,3,2024-01-06 10:21:32.699989
199,169,10,32,16,Feedback,1,2024-02-24 10:21:32.699989
200,321,7,39,47,Support,1,2023-09-03 10:21:32.699989
