transaction_id,date_id,account_id,transaction_type_id,amount,created_at
1,2,2,2,28.85,2024-05-22 10:21:32.713080
2,3,3,3,53.2,2024-05-21 10:21:32.713080
3,4,4,4,1.47,2024-05-20 10:21:32.713080
4,5,5,1,4.32,2024-05-19 10:21:32.713080
5,6,6,2,85.2,2024-05-18 10:21:32.713080
6,7,7,3,15.85,2024-05-17 10:21:32.713080
7,8,8,4,90.6,2024-05-16 10:21:32.713080
8,9,9,1,61.25,2024-05-15 10:21:32.713080
9,10,10,2,93.6,2024-05-14 10:21:32.713080
10,11,11,3,11.26,2024-05-13 10:21:32.713080
11,12,12,4,38.6,2024-05-12 10:21:32.713080
12,13,13,1,46.47,2024-05-11 10:21:32.713080
13,14,14,2,86.05,2024-05-10 10:21:32.713080
14,15,15,3,13.42,2024-05-09 10:21:32.713080
15,16,16,4,83.43,2024-05-08 10:21:32.713080
16,17,17,1,53.93,2024-05-07 10:21:32.713080
17,18,18,2,76.87,2024-05-06 10:21:32.713080
18,19,19,3,67.34,2024-05-05 10:21:32.713080
19,20,20,4,34.37,2024-05-04 10:21:32.713080
20,21,21,1,57.73,2024-05-03 10:21:32.713080
21,22,22,2,17.39,2024-05-02 10:21:32.713080
22,23,23,3,23.95,2024-05-01 10:21:32.713080
23,24,24,4,99.76,2024-04-30 10:21:32.713080
24,25,25,1,81.63,2024-04-29 10:21:32.713080
25,26,26,2,4.31,2024-04-28 10:21:32.713080
26,27,27,3,38.7,2024-04-27 10:21:32.713080
27,28,28,4,99.36,2024-04-26 10:21:32.713080
28,29,29,1,16.35,2024-04-25 10:21:32.713080
29,30,30,2,72.68,2024-04-24 10:21:32.713080
30,31,31,3,2.46,2024-05-23 10:21:32.713080
31,32,32,4,6.16,2024-05-22 10:21:32.713080
32,33,33,1,11.59,2024-05-21 10:21:32.713080
33,34,34,2,5.9,2024-05-20 10:21:32.713080
34,35,35,3,94.75,2024-05-19 10:21:32.713080
35,36,36,4,57.67,2024-05-18 10:21:32.713080
36,37,37,1,17.48,2024-05-17 10:21:32.713080
37,38,38,2,47.46,2024-05-16 10:21:32.713080
38,39,39,3,17.73,2024-05-15 10:21:32.713080
39,40,40,4,13.66,2024-05-14 10:21:32.713080
40,41,41,1,59.32,2024-05-13 10:21:32.713080
41,42,42,2,73.16,2024-05-12 10:21:32.713080
42,43,43,3,66.61,2024-05-11 10:21:32.713080
43,44,44,4,50.36,2024-05-10 10:21:32.713080
44,45,45,1,10.07,2024-05-09 10:21:32.713080
45,46,46,2,44.5,2024-05-08 10:21:32.713080
46,47,47,3,85.73,2024-05-07 10:21:32.713080
47,48,48,4,99.82,2024-05-06 10:21:32.713080
48,49,49,1,3.66,2024-05-05 10:21:32.713080
49,50,50,2,59.91,2024-05-04 10:21:32.713080
50,51,51,3,40.48,2024-05-03 10:21:32.713080
51,52,52,4,13.53,2024-05-02 10:21:32.713080
52,53,53,1,38.81,2024-05-01 10:21:32.713080
53,54,54,2,73.24,2024-04-30 10:21:32.713080
54,55,55,3,32.41,2024-04-29 10:21:32.713080
55,56,56,4,94.67,2024-04-28 10:21:32.713080
56,57,57,1,32.47,2024-04-27 10:21:32.713080
57,58,58,2,87.91,2024-04-26 10:21:32.713080
58,59,59,3,87.98,2024-04-25 10:21:32.713080
59,60,60,4,12.06,2024-04-24 10:21:32.713080
60,61,61,1,14.66,2024-05-23 10:21:32.713080
61,62,62,2,43.51,2024-05-22 10:21:32.713080
62,63,63,3,35.25,2024-05-21 10:21:32.713080
63,64,64,4,82.24,2024-05-20 10:21:32.713080
64,65,65,1,12.49,2024-05-19 10:21:32.713080
65,66,66,2,33.83,2024-05-18 10:21:32.713080
66,67,67,3,36.45,2024-05-17 10:21:32.713080
67,68,68,4,93.09,2024-05-16 10:21:32.713080
68,69,69,1,76.99,2024-05-15 10:21:32.713080
69,70,70,2,83.82,2024-05-14 10:21:32.713080
70,71,71,3,62.19,2024-05-13 10:21:32.713080
71,72,72,4,54.67,2024-05-12 10:21:32.713080
72,73,73,1,55.56,2024-05-11 10:21:32.713080
73,74,74,2,99.12,2024-05-10 10:21:32.713080
74,75,75,3,0.98,2024-05-09 10:21:32.713080
75,76,76,4,71.22,2024-05-08 10:21:32.713080
76,77,77,1,0.53,2024-05-07 10:21:32.713080
77,78,78,2,80.95,2024-05-06 10:21:32.713080
78,79,79,3,59.14,2024-05-05 10:21:32.713080
79,80,80,4,18.09,2024-05-04 10:21:32.713080
80,81,81,1,52.17,2024-05-03 10:21:32.713080
81,82,82,2,65.58,2024-05-02 10:21:32.713080
82,83,83,3,44.77,2024-05-01 10:21:32.713080
83,84,84,4,40.34,2024-04-30 10:21:32.713080
84,85,85,1,12.75,2024-04-29 10:21:32.713080
85,86,86,2,19.15,2024-04-28 10:21:32.713080
86,87,87,3,38.86,2024-04-27 10:21:32.713080
87,88,88,4,19.23,2024-04-26 10:21:32.713080
88,89,89,1,77.68,2024-04-25 10:21:32.713080
89,90,90,2,97.01,2024-04-24 10:21:32.713080
90,91,91,3,20.77,2024-05-23 10:21:32.713080
91,92,92,4,49.0,2024-05-22 10:21:32.713080
92,93,93,1,64.13,2024-05-21 10:21:32.713080
93,94,94,2,4.31,2024-05-20 10:21:32.713080
94,95,95,3,1.37,2024-05-19 10:21:32.713080
95,96,96,4,87.49,2024-05-18 10:21:32.713080
96,97,97,1,19.07,2024-05-17 10:21:32.713080
97,98,98,2,68.49,2024-05-16 10:21:32.713080
98,99,99,3,14.79,2024-05-15 10:21:32.713080
99,100,100,4,17.01,2024-05-14 10:21:32.713080
100,101,1,1,38.33,2024-05-13 10:21:32.713080
101,102,2,2,50.63,2024-05-12 10:21:32.713080
102,103,3,3,64.69,2024-05-11 10:21:32.713080
103,104,4,4,82.97,2024-05-10 10:21:32.713080
104,105,5,1,78.51,2024-05-09 10:21:32.713080
105,106,6,2,18.64,2024-05-08 10:21:32.713080
106,107,7,3,53.25,2024-05-07 10:21:32.713080
107,108,8,4,14.83,2024-05-06 10:21:32.713080
108,109,9,1,71.91,2024-05-05 10:21:32.713080
109,110,10,2,5.85,2024-05-04 10:21:32.713080
110,111,11,3,75.09,2024-05-03 10:21:32.713080
111,112,12,4,96.1,2024-05-02 10:21:32.713080
112,113,13,1,63.59,2024-05-01 10:21:32.713080
113,114,14,2,9.86,2024-04-30 10:21:32.713080
114,115,15,3,78.28,2024-04-29 10:21:32.713080
115,116,16,4,52.02,2024-04-28 10:21:32.713080
116,117,17,1,24.31,2024-04-27 10:21:32.713080
117,118,18,2,71.21,2024-04-26 10:21:32.713080
118,119,19,3,90.68,2024-04-25 10:21:32.713080
119,120,20,4,11.25,2024-04-24 10:21:32.713080
120,121,21,1,73.75,2024-05-23 10:21:32.713080
121,122,22,2,42.41,2024-05-22 10:21:32.713080
122,123,23,3,29.55,2024-05-21 10:21:32.713080
123,124,24,4,28.4,2024-05-20 10:21:32.713080
124,125,25,1,75.72,2024-05-19 10:21:32.713080
125,126,26,2,42.4,2024-05-18 10:21:32.713080
126,127,27,3,20.43,2024-05-17 10:21:32.713080
127,128,28,4,73.85,2024-05-16 10:21:32.713080
128,129,29,1,44.85,2024-05-15 10:21:32.713080
129,130,30,2,58.19,2024-05-14 10:21:32.713080
130,131,31,3,52.32,2024-05-13 10:21:32.713080
131,132,32,4,8.54,2024-05-12 10:21:32.713080
132,133,33,1,49.89,2024-05-11 10:21:32.713080
133,134,34,2,83.67,2024-05-10 10:21:32.713080
134,135,35,3,9.77,2024-05-09 10:21:32.713080
135,136,36,4,85.55,2024-05-08 10:21:32.713080
136,137,37,1,1.94,2024-05-07 10:21:32.713080
137,138,38,2,10.51,2024-05-06 10:21:32.713080
138,139,39,3,0.17,2024-05-05 10:21:32.713080
139,140,40,4,77.13,2024-05-04 10:21:32.713080
140,141,41,1,61.45,2024-05-03 10:21:32.713080
141,142,42,2,29.12,2024-05-02 10:21:32.713080
142,143,43,3,82.82,2024-05-01 10:21:32.713080
143,144,44,4,22.19,2024-04-30 10:21:32.713080
144,145,45,1,12.95,2024-04-29 10:21:32.713080
145,146,46,2,16.29,2024-04-28 10:21:32.713080
146,147,47,3,36.28,2024-04-27 10:21:32.713080
147,148,48,4,65.53,2024-04-26 10:21:32.713080
148,149,49,1,86.72,2024-04-25 10:21:32.713080
149,150,50,2,85.95,2024-04-24 10:21:32.713080
150,151,51,3,98.37,2024-05-23 10:21:32.713080
151,152,52,4,85.35,2024-05-22 10:21:32.713080
152,153,53,1,45.92,2024-05-21 10:21:32.713080
153,154,54,2,37.04,2024-05-20 10:21:32.713080
154,155,55,3,35.94,2024-05-19 10:21:32.713080
155,156,56,4,98.46,2024-05-18 10:21:32.713080
156,157,57,1,70.83,2024-05-17 10:21:32.713080
157,158,58,2,64.3,2024-05-16 10:21:32.713080
158,159,59,3,4.74,2024-05-15 10:21:32.713080
159,160,60,4,10.88,2024-05-14 10:21:32.713080
160,161,61,1,77.64,2024-05-13 10:21:32.713080
161,162,62,2,81.45,2024-05-12 10:21:32.713080
162,163,63,3,61.86,2024-05-11 10:21:32.713080
163,164,64,4,15.98,2024-05-10 10:21:32.713080
164,165,65,1,36.65,2024-05-09 10:21:32.713080
165,166,66,2,29.04,2024-05-08 10:21:32.713080
166,167,67,3,95.21,2024-05-07 10:21:32.713080
167,168,68,4,11.24,2024-05-06 10:21:32.713080
168,169,69,1,77.21,2024-05-05 10:21:32.713080
169,170,70,2,70.24,2024-05-04 10:21:32.713080
170,171,71,3,78.36,2024-05-03 10:21:32.713080
171,172,72,4,74.27,2024-05-02 10:21:32.713080
172,173,73,1,88.08,2024-05-01 10:21:32.713080
173,174,74,2,73.69,2024-04-30 10:21:32.713080
174,175,75,3,79.57,2024-04-29 10:21:32.713080
175,176,76,4,74.89,2024-04-28 10:21:32.713080
176,177,77,1,91.06,2024-04-27 10:21:32.713080
177,178,78,2,73.3,2024-04-26 10:21:32.713080
178,179,79,3,60.5,2024-04-25 10:21:32.713080
179,180,80,4,84.96,2024-04-24 10:21:32.713080
180,181,81,1,52.45,2024-05-23 10:21:32.713080
181,182,82,2,19.91,2024-05-22 10:21:32.713080
182,183,83,3,72.71,2024-05-21 10:21:32.713080
183,184,84,4,33.96,2024-05-20 10:21:32.713080
184,185,85,1,23.58,2024-05-19 10:21:32.713080
185,186,86,2,48.62,2024-05-18 10:21:32.713080
186,187,87,3,81.1,2024-05-17 10:21:32.713080
187,188,88,4,21.34,2024-05-16 10:21:32.713080
188,189,89,1,42.05,2024-05-15 10:21:32.713080
189,190,90,2,86.22,2024-05-14 10:21:32.713080
190,191,91,3,94.43,2024-05-13 10:21:32.713080
191,192,92,4,25.41,2024-05-12 10:21:32.713080
192,193,93,1,59.17,2024-05-11 10:21:32.713080
193,194,94,2,8.85,2024-05-10 10:21:32.713080
194,195,95,3,30.12,2024-05-09 10:21:32.713080
195,196,96,4,27.87,2024-05-08 10:21:32.713080
196,197,97,1,38.54,2024-05-07 10:21:32.713080
197,198,98,2,79.78,2024-05-06 10:21:32.713080
198,199,99,3,19.81,2024-05-05 10:21:32.713080
199,200,100,4,86.13,2024-05-04 10:21:32.713080
200,201,1,1,33.54,2024-05-03 10:21:32.713080
201,202,2,2,57.09,2024-05-02 10:21:32.713080
202,203,3,3,18.0,2024-05-01 10:21:32.713080
203,204,4,4,26.65,2024-04-30 10:21:32.713080
204,205,5,1,71.65,2024-04-29 10:21:32.713080
205,206,6,2,95.37,2024-04-28 10:21:32.713080
206,207,7,3,23.79,2024-04-27 10:21:32.713080
207,208,8,4,33.58,2024-04-26 10:21:32.713080
208,209,9,1,43.28,2024-04-25 10:21:32.713080
209,210,10,2,58.02,2024-04-24 10:21:32.713080
210,211,11,3,45.24,2024-05-23 10:21:32.713080
211,212,12,4,1.14,2024-05-22 10:21:32.713080
212,213,13,1,49.11,2024-05-21 10:21:32.713080
213,214,14,2,83.05,2024-05-20 10:21:32.713080
214,215,15,3,64.27,2024-05-19 10:21:32.713080
215,216,16,4,54.72,2024-05-18 10:21:32.713080
216,217,17,1,47.65,2024-05-17 10:21:32.713080
217,218,18,2,94.25,2024-05-16 10:21:32.713080
218,219,19,3,4.29,2024-05-15 10:21:32.713080
219,220,20,4,22.73,2024-05-14 10:21:32.713080
220,221,21,1,12.22,2024-05-13 10:21:32.713080
221,222,22,2,88.05,2024-05-12 10:21:32.713080
222,223,23,3,78.79,2024-05-11 10:21:32.713080
223,224,24,4,37.05,2024-05-10 10:21:32.713080
224,225,25,1,55.48,2024-05-09 10:21:32.713080
225,226,26,2,39.46,2024-05-08 10:21:32.713080
226,227,27,3,74.16,2024-05-07 10:21:32.713080
227,228,28,4,88.95,2024-05-06 10:21:32.713080
228,229,29,1,43.21,2024-05-05 10:21:32.713080
229,230,30,2,4.67,2024-05-04 10:21:32.713080
230,231,31,3,61.09,2024-05-03 10:21:32.713080
231,232,32,4,33.47,2024-05-02 10:21:32.713080
232,233,33,1,65.16,2024-05-01 10:21:32.713080
233,234,34,2,32.67,2024-04-30 10:21:32.713080
234,235,35,3,66.92,2024-04-29 10:21:32.713080
235,236,36,4,99.57,2024-04-28 10:21:32.713080
236,237,37,1,77.17,2024-04-27 10:21:32.713080
237,238,38,2,63.01,2024-04-26 10:21:32.713080
238,239,39,3,50.19,2024-04-25 10:21:32.713080
239,240,40,4,57.76,2024-04-24 10:21:32.713080
240,241,41,1,73.64,2024-05-23 10:21:32.713080
241,242,42,2,27.77,2024-05-22 10:21:32.713080
242,243,43,3,84.67,2024-05-21 10:21:32.713080
243,244,44,4,58.83,2024-05-20 10:21:32.713080
244,245,45,1,5.89,2024-05-19 10:21:32.713080
245,246,46,2,34.31,2024-05-18 10:21:32.713080
246,247,47,3,15.24,2024-05-17 10:21:32.713080
247,248,48,4,13.8,2024-05-16 10:21:32.713080
248,249,49,1,0.91,2024-05-15 10:21:32.713080
249,250,50,2,21.24,2024-05-14 10:21:32.713080
250,251,51,3,16.28,2024-05-13 10:21:32.713080
