transaction_id,date_id,account_id,transaction_type_id,amount,created_at
251,252,52,4,42.42,2024-05-12 10:21:32.713080
252,253,53,1,46.71,2024-05-11 10:21:32.713080
253,254,54,2,28.58,2024-05-10 10:21:32.713080
254,255,55,3,46.61,2024-05-09 10:21:32.713080
255,256,56,4,37.85,2024-05-08 10:21:32.713080
256,257,57,1,80.16,2024-05-07 10:21:32.713080
257,258,58,2,62.98,2024-05-06 10:21:32.713080
258,259,59,3,77.99,2024-05-05 10:21:32.713080
259,260,60,4,0.56,2024-05-04 10:21:32.713080
260,261,61,1,46.3,2024-05-03 10:21:32.713080
261,262,62,2,42.55,2024-05-02 10:21:32.713080
262,263,63,3,7.63,2024-05-01 10:21:32.713080
263,264,64,4,78.26,2024-04-30 10:21:32.713080
264,265,65,1,76.58,2024-04-29 10:21:32.713080
265,266,66,2,97.76,2024-04-28 10:21:32.713080
266,267,67,3,78.01,2024-04-27 10:21:32.713080
267,268,68,4,74.82,2024-04-26 10:21:32.713080
268,269,69,1,75.3,2024-04-25 10:21:32.713080
269,270,70,2,52.5,2024-04-24 10:21:32.713080
270,271,71,3,65.28,2024-05-23 10:21:32.713080
271,272,72,4,66.78,2024-05-22 10:21:32.713080
272,273,73,1,6.92,2024-05-21 10:21:32.713080
273,274,74,2,84.72,2024-05-20 10:21:32.713080
274,275,75,3,21.81,2024-05-19 10:21:32.713080
275,276,76,4,2.15,2024-05-18 10:21:32.713080
276,277,77,1,5.06,2024-05-17 10:21:32.713080
277,278,78,2,53.55,2024-05-16 10:21:32.713080
278,279,79,3,83.36,2024-05-15 10:21:32.713080
279,280,80,4,73.75,2024-05-14 10:21:32.713080
280,281,81,1,1.14,2024-05-13 10:21:32.713080
281,282,82,2,78.05,2024-05-12 10:21:32.713080
282,283,83,3,71.89,2024-05-11 10:21:32.713080
283,284,84,4,77.32,2024-05-10 10:21:32.713080
284,285,85,1,2.53,2024-05-09 10:21:32.713080
285,286,86,2,25.16,2024-05-08 10:21:32.713080
286,287,87,3,23.95,2024-05-07 10:21:32.713080
287,288,88,4,8.65,2024-05-06 10:21:32.713080
288,289,89,1,69.36,2024-05-05 10:21:32.713080
289,290,90,2,34.87,2024-05-04 10:21:32.713080
290,291,91,3,20.35,2024-05-03 10:21:32.713080
291,292,92,4,76.44,2024-05-02 10:21:32.713080
292,293,93,1,23.24,2024-05-01 10:21:32.713080
293,294,94,2,31.35,2024-04-30 10:21:32.713080
294,295,95,3,50.14,2024-04-29 10:21:32.713080
295,296,96,4,13.94,2024-04-28 10:21:32.713080
296,297,97,1,36.48,2024-04-27 10:21:32.713080
297,298,98,2,42.46,2024-04-26 10:21:32.713080
298,299,99,3,68.83,2024-04-25 10:21:32.713080
299,300,100,4,64.31,2024-04-24 10:21:32.713080
300,301,1,1,36.28,2024-05-23 10:21:32.713080
301,302,2,2,70.3,2024-05-22 10:21:32.713080
302,303,3,3,65.56,2024-05-21 10:21:32.713080
303,304,4,4,62.7,2024-05-20 10:21:32.713080
304,305,5,1,1.11,2024-05-19 10:21:32.713080
305,306,6,2,88.76,2024-05-18 10:21:32.713080
306,307,7,3,31.76,2024-05-17 10:21:32.713080
307,308,8,4,10.42,2024-05-16 10:21:32.713080
308,309,9,1,28.09,2024-05-15 10:21:32.713080
309,310,10,2,79.9,2024-05-14 10:21:32.713080
310,311,11,3,92.78,2024-05-13 10:21:32.713080
311,312,12,4,41.86,2024-05-12 10:21:32.713080
312,313,13,1,11.34,2024-05-11 10:21:32.713080
313,314,14,2,17.15,2024-05-10 10:21:32.713080
314,315,15,3,20.38,2024-05-09 10:21:32.713080
315,316,16,4,94.55,2024-05-08 10:21:32.713080
316,317,17,1,69.39,2024-05-07 10:21:32.713080
317,318,18,2,66.58,2024-05-06 10:21:32.713080
318,319,19,3,22.33,2024-05-05 10:21:32.713080
319,320,20,4,21.16,2024-05-04 10:21:32.713080
320,321,21,1,71.97,2024-05-03 10:21:32.713080
321,322,22,2,12.9,2024-05-02 10:21:32.713080
322,323,23,3,17.67,2024-05-01 10:21:32.713080
323,324,24,4,10.83,2024-04-30 10:21:32.713080
324,325,25,1,84.49,2024-04-29 10:21:32.713080
325,326,26,2,8.87,2024-04-28 10:21:32.713080
326,327,27,3,19.41,2024-04-27 10:21:32.713080
327,328,28,4,9.39,2024-04-26 10:21:32.713080
328,329,29,1,44.39,2024-04-25 10:21:32.713080
329,330,30,2,68.9,2024-04-24 10:21:32.713080
330,331,31,3,42.48,2024-05-23 10:21:32.713080
331,332,32,4,66.28,2024-05-22 10:21:32.713080
332,333,33,1,16.73,2024-05-21 10:21:32.713080
333,334,34,2,55.81,2024-05-20 10:21:32.713080
334,335,35,3,70.11,2024-05-19 10:21:32.713080
335,336,36,4,35.45,2024-05-18 10:21:32.713080
336,337,37,1,56.63,2024-05-17 10:21:32.713080
337,338,38,2,47.27,2024-05-16 10:21:32.713080
338,339,39,3,29.01,2024-05-15 10:21:32.713080
339,340,40,4,95.58,2024-05-14 10:21:32.713080
340,341,41,1,20.52,2024-05-13 10:21:32.713080
341,342,42,2,80.27,2024-05-12 10:21:32.713080
342,343,43,3,51.29,2024-05-11 10:21:32.713080
343,344,44,4,6.7,2024-05-10 10:21:32.713080
344,345,45,1,63.38,2024-05-09 10:21:32.713080
345,346,46,2,0.46,2024-05-08 10:21:32.713080
346,347,47,3,41.38,2024-05-07 10:21:32.713080
347,348,48,4,28.41,2024-05-06 10:21:32.713080
348,349,49,1,79.5,2024-05-05 10:21:32.713080
349,350,50,2,44.04,2024-05-04 10:21:32.713080
350,351,51,3,12.36,2024-05-03 10:21:32.713080
351,352,52,4,74.75,2024-05-02 10:21:32.713080
352,353,53,1,34.8,2024-05-01 10:21:32.713080
353,354,54,2,87.59,2024-04-30 10:21:32.713080
354,355,55,3,85.06,2024-04-29 10:21:32.713080
355,356,56,4,69.44,2024-04-28 10:21:32.713080
356,357,57,1,36.87,2024-04-27 10:21:32.713080
357,358,58,2,54.64,2024-04-26 10:21:32.713080
358,359,59,3,47.86,2024-04-25 10:21:32.713080
359,360,60,4,52.79,2024-04-24 10:21:32.713080
360,361,61,1,93.62,2024-05-23 10:21:32.713080
361,362,62,2,12.98,2024-05-22 10:21:32.713080
362,363,63,3,99.7,2024-05-21 10:21:32.713080
363,364,64,4,53.21,2024-05-20 10:21:32.713080
364,365,65,1,45.37,2024-05-19 10:21:32.713080
365,1,66,2,73.52,2024-05-18 10:21:32.713080
366,2,67,3,27.79,2024-05-17 10:21:32.713080
367,3,68,4,19.89,2024-05-16 10:21:32.713080
368,4,69,1,2.58,2024-05-15 10:21:32.713080
369,5,70,2,98.77,2024-05-14 10:21:32.713080
370,6,71,3,12.65,2024-05-13 10:21:32.713080
371,7,72,4,54.47,2024-05-12 10:21:32.713080
372,8,73,1,59.67,2024-05-11 10:21:32.713080
373,9,74,2,24.18,2024-05-10 10:21:32.713080
374,10,75,3,3.82,2024-05-09 10:21:32.713080
375,11,76,4,46.44,2024-05-08 10:21:32.713080
376,12,77,1,44.3,2024-05-07 10:21:32.713080
377,13,78,2,48.78,2024-05-06 10:21:32.713080
378,14,79,3,31.03,2024-05-05 10:21:32.713080
379,15,80,4,74.79,2024-05-04 10:21:32.713080
380,16,81,1,23.34,2024-05-03 10:21:32.713080
381,17,82,2,11.14,2024-05-02 10:21:32.713080
382,18,83,3,83.64,2024-05-01 10:21:32.713080
383,19,84,4,59.19,2024-04-30 10:21:32.713080
384,20,85,1,67.7,2024-04-29 10:21:32.713080
385,21,86,2,56.35,2024-04-28 10:21:32.713080
386,22,87,3,36.0,2024-04-27 10:21:32.713080
387,23,88,4,37.67,2024-04-26 10:21:32.713080
388,24,89,1,95.61,2024-04-25 10:21:32.713080
389,25,90,2,59.5,2024-04-24 10:21:32.713080
390,26,91,3,70.29,2024-05-23 10:21:32.713080
391,27,92,4,15.2,2024-05-22 10:21:32.713080
392,28,93,1,84.3,2024-05-21 10:21:32.713080
393,29,94,2,60.26,2024-05-20 10:21:32.713080
394,30,95,3,18.73,2024-05-19 10:21:32.713080
395,31,96,4,65.82,2024-05-18 10:21:32.713080
396,32,97,1,56.46,2024-05-17 10:21:32.713080
397,33,98,2,74.38,2024-05-16 10:21:32.713080
398,34,99,3,39.63,2024-05-15 10:21:32.713080
399,35,100,4,97.87,2024-05-14 10:21:32.713080
400,36,1,1,82.85,2024-05-13 10:21:32.713080
401,37,2,2,8.61,2024-05-12 10:21:32.713080
402,38,3,3,51.42,2024-05-11 10:21:32.713080
403,39,4,4,82.7,2024-05-10 10:21:32.713080
404,40,5,1,71.4,2024-05-09 10:21:32.713080
405,41,6,2,78.97,2024-05-08 10:21:32.713080
406,42,7,3,35.89,2024-05-07 10:21:32.713080
407,43,8,4,73.13,2024-05-06 10:21:32.713080
408,44,9,1,2.92,2024-05-05 10:21:32.713080
409,45,10,2,26.34,2024-05-04 10:21:32.713080
410,46,11,3,22.68,2024-05-03 10:21:32.713080
411,47,12,4,14.11,2024-05-02 10:21:32.713080
412,48,13,1,18.77,2024-05-01 10:21:32.713080
413,49,14,2,17.32,2024-04-30 10:21:32.713080
414,50,15,3,4.95,2024-04-29 10:21:32.713080
415,51,16,4,28.67,2024-04-28 10:21:32.713080
416,52,17,1,23.37,2024-04-27 10:21:32.713080
417,53,18,2,62.36,2024-04-26 10:21:32.713080
418,54,19,3,69.04,2024-04-25 10:21:32.713080
419,55,20,4,70.87,2024-04-24 10:21:32.713080
420,56,21,1,72.02,2024-05-23 10:21:32.713080
421,57,22,2,90.36,2024-05-22 10:21:32.713080
422,58,23,3,29.27,2024-05-21 10:21:32.713080
423,59,24,4,25.15,2024-05-20 10:21:32.713080
424,60,25,1,95.07,2024-05-19 10:21:32.713080
425,61,26,2,2.58,2024-05-18 10:21:32.713080
426,62,27,3,25.62,2024-05-17 10:21:32.713080
427,63,28,4,78.28,2024-05-16 10:21:32.713080
428,64,29,1,71.81,2024-05-15 10:21:32.713080
429,65,30,2,97.6,2024-05-14 10:21:32.713080
430,66,31,3,86.99,2024-05-13 10:21:32.713080
431,67,32,4,8.54,2024-05-12 10:21:32.713080
432,68,33,1,93.32,2024-05-11 10:21:32.713080
433,69,34,2,87.14,2024-05-10 10:21:32.713080
434,70,35,3,64.46,2024-05-09 10:21:32.713080
435,71,36,4,64.98,2024-05-08 10:21:32.713080
436,72,37,1,10.77,2024-05-07 10:21:32.713080
437,73,38,2,31.94,2024-05-06 10:21:32.713080
438,74,39,3,25.57,2024-05-05 10:21:32.713080
439,75,40,4,89.54,2024-05-04 10:21:32.713080
440,76,41,1,77.07,2024-05-03 10:21:32.713080
441,77,42,2,38.41,2024-05-02 10:21:32.713080
442,78,43,3,18.86,2024-05-01 10:21:32.713080
443,79,44,4,41.53,2024-04-30 10:21:32.713080
444,80,45,1,52.62,2024-04-29 10:21:32.713080
445,81,46,2,80.88,2024-04-28 10:21:32.713080
446,82,47,3,11.85,2024-04-27 10:21:32.713080
447,83,48,4,63.52,2024-04-26 10:21:32.713080
448,84,49,1,60.12,2024-04-25 10:21:32.713080
449,85,50,2,7.28,2024-04-24 10:21:32.713080
450,86,51,3,20.5,2024-05-23 10:21:32.713080
451,87,52,4,78.15,2024-05-22 10:21:32.713080
452,88,53,1,36.82,2024-05-21 10:21:32.713080
453,89,54,2,52.72,2024-05-20 10:21:32.713080
454,90,55,3,54.13,2024-05-19 10:21:32.713080
455,91,56,4,40.42,2024-05-18 10:21:32.713080
456,92,57,1,79.37,2024-05-17 10:21:32.713080
457,93,58,2,15.21,2024-05-16 10:21:32.713080
458,94,59,3,1.22,2024-05-15 10:21:32.713080
459,95,60,4,49.43,2024-05-14 10:21:32.713080
460,96,61,1,66.96,2024-05-13 10:21:32.713080
461,97,62,2,69.1,2024-05-12 10:21:32.713080
462,98,63,3,30.44,2024-05-11 10:21:32.713080
463,99,64,4,5.19,2024-05-10 10:21:32.713080
464,100,65,1,70.5,2024-05-09 10:21:32.713080
465,101,66,2,91.41,2024-05-08 10:21:32.713080
466,102,67,3,66.8,2024-05-07 10:21:32.713080
467,103,68,4,98.12,2024-05-06 10:21:32.713080
468,104,69,1,79.49,2024-05-05 10:21:32.713080
469,105,70,2,33.18,2024-05-04 10:21:32.713080
470,106,71,3,71.15,2024-05-03 10:21:32.713080
471,107,72,4,4.95,2024-05-02 10:21:32.713080
472,108,73,1,47.58,2024-05-01 10:21:32.713080
473,109,74,2,90.28,2024-04-30 10:21:32.713080
474,110,75,3,73.45,2024-04-29 10:21:32.713080
475,111,76,4,50.99,2024-04-28 10:21:32.713080
476,112,77,1,19.11,2024-04-27 10:21:32.713080
477,113,78,2,66.22,2024-04-26 10:21:32.713080
478,114,79,3,3.5,2024-04-25 10:21:32.713080
479,115,80,4,88.78,2024-04-24 10:21:32.713080
480,116,81,1,30.82,2024-05-23 10:21:32.713080
481,117,82,2,95.51,2024-05-22 10:21:32.713080
482,118,83,3,45.11,2024-05-21 10:21:32.713080
483,119,84,4,2.14,2024-05-20 10:21:32.713080
484,120,85,1,21.44,2024-05-19 10:21:32.713080
485,121,86,2,54.14,2024-05-18 10:21:32.713080
486,122,87,3,28.23,2024-05-17 10:21:32.713080
487,123,88,4,20.73,2024-05-16 10:21:32.713080
488,124,89,1,34.06,2024-05-15 10:21:32.713080
489,125,90,2,2.29,2024-05-14 10:21:32.713080
490,126,91,3,25.1,2024-05-13 10:21:32.713080
491,127,92,4,29.28,2024-05-12 10:21:32.713080
492,128,93,1,74.29,2024-05-11 10:21:32.713080
493,129,94,2,34.19,2024-05-10 10:21:32.713080
494,130,95,3,65.06,2024-05-09 10:21:32.713080
495,131,96,4,32.36,2024-05-08 10:21:32.713080
496,132,97,1,90.58,2024-05-07 10:21:32.713080
497,133,98,2,21.1,2024-05-06 10:21:32.713080
498,134,99,3,34.71,2024-05-05 10:21:32.713080
499,135,100,4,13.89,2024-05-04 10:21:32.713080
500,136,1,1,68.06,2024-05-03 10:21:32.713080
